Rowid_,PLOT_ID,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
,2602,442,0.000000016704354,0.352640360593796,0.483467161655426,0.130826801061630,0.436952364188514,0.021083064536772,193.132944971323013
,2603,490,0.000000018518401,0.283590584993362,0.511959016323090,0.228368431329727,0.452771624497005,0.033594688463751,221.858096003532410
,2604,453,0.000000017120073,0.185302913188934,0.458773344755173,0.273470431566238,0.351678335179819,0.073098001903927,159.310285836458206
,2605,458,0.000000017309036,0.355502456426620,0.483954340219498,0.128451883792877,0.426399290561676,0.025906130950323,195.290875077247620
,2606,479,0.000000018102682,0.346899002790451,0.499636203050613,0.152737200260162,0.459224373288841,0.021199214448123,219.968474805355072
,2701,476,0.000000017989304,0.219642907381058,0.453674823045731,0.234031915664673,0.406147341956111,0.036690456219417,193.326134771108627
,2702,445,0.000000016817732,0.350507020950317,0.484351187944412,0.133844166994095,0.439674203784278,0.022376337219719,195.655020684003830
,2703,455,0.000000017195658,0.169054478406906,0.541310966014862,0.372256487607956,0.456321488271703,0.064714682747696,207.626277163624763
,2704,476,0.000000017989304,0.203989699482918,0.496376514434814,0.292386814951897,0.406414438007759,0.049482456884572,193.453272491693497
,2705,442,0.000000016704354,0.369331240653992,0.483106374740601,0.113775134086609,0.428991258346657,0.020570341305398,189.614136189222336
,2706,466,0.000000017611378,0.312320768833160,0.495589405298233,0.183268636465073,0.450772121996327,0.026961360816379,210.059808850288391
