Rowid_,PLOT_ID,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
,2001,455,0.000000016713676,0.567943394184113,0.808068931102753,0.240125536918640,0.782785269716284,0.027642784220207,356.167297720909119
,2002,490,0.000000017999343,0.676352441310883,0.803378403186798,0.127025961875916,0.766456304764261,0.022307814351600,375.563589334487915
,2003,489,0.000000017962610,0.636830568313599,0.803050637245178,0.166220068931580,0.761016372766475,0.027565815445333,372.137006282806396
,2004,455,0.000000016713676,0.519660890102386,0.792466163635254,0.272805273532867,0.734371636595045,0.044846416346099,334.139094650745392
,2005,490,0.000000017999343,0.647917985916138,0.820971965789795,0.173053979873657,0.776771699652380,0.028463840649970,380.618132829666138
,2006,469,0.000000017227942,0.672367155551910,0.816406309604645,0.144039154052734,0.770200797870978,0.028683357749756,361.224174201488495
,2201,467,0.000000017154476,0.262895107269287,0.782776594161987,0.519881486892700,0.653742958825457,0.118815579687883,305.297961771488190
,2202,465,0.000000017081009,0.705605924129486,0.826740026473999,0.121134102344513,0.794602142482676,0.018735551512346,369.489996254444122
,2203,490,0.000000017999343,0.520248889923096,0.801881074905396,0.281632184982300,0.772962392957843,0.030797121723938,378.751572549343109
,2204,459,0.000000016860609,0.517259418964386,0.795920252799988,0.278660833835602,0.730567122206968,0.042113102417450,335.330309092998505
,2205,485,0.000000017815676,0.611732244491577,0.784287750720978,0.172555506229401,0.750813302305556,0.026418244413762,364.144451618194580
,2206,490,0.000000017999343,0.745377004146576,0.802892804145813,0.057515799999237,0.778299988045984,0.009754055524228,381.366994142532349
,2301,478,0.000000017558543,0.240012586116791,0.784949541091919,0.544936954975128,0.492215668369537,0.177167679607628,235.279089480638504
,2302,490,0.000000017999343,0.700599253177643,0.796891093254089,0.096291840076447,0.775572976652457,0.015932809154099,380.030758559703827
,2303,455,0.000000016713676,0.542444288730621,0.797179281711578,0.254734992980957,0.761640122958592,0.036113747303272,346.546255946159363
,2304,490,0.000000017999343,0.419681251049042,0.792861223220825,0.373179972171783,0.733179682858136,0.054139024104890,359.258044600486755
,2305,485,0.000000017815676,0.564758479595184,0.785331785678864,0.220573306083679,0.737114940230379,0.029569055653923,357.500746011734009
